url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ
https://alonhadat.com.vn/ban-nha-kim-nguu-hai-ba-trung-lo-goc-trung-tam-quan-32-m2-3-ty-350-13647506.html,"Bán nhà Kim Ngưu, Hai Bà Trưng, lô góc, trung tâm quận 32 m2, 3 tỷ 350","-	Vị trí đẹp nằm trong ngõ nông của phố Kim Ngưu, phường Vĩnh Tuy, quận Hai Bà Trưng. Nhà lô góc thoáng mát, vài bước ra đường ô tô, khu ngõ rộng hàng quán buôn bán tấp nập ngày đêm.
-	Khu phố Kim Ngưu tập trung rất nhiều cửa hàng kinh doanh, tiện ích phát triển, nhà ở vị trí trung tâm quận nên đi lại thuận tiện vô cùng, nhà trong ngách cũng có thể kinh doanh đủ các loại, di chuyển lên phố chỉ vài phút, khu phố tập trung toàn dân cư dân trí cao.
-	Nhà có thiết kế 4 tầng, chủ nhà tự xây cực kỳ chắc chắn, nội thất đẹp và hiện đại tỉ mỉ từng chi tiết, khách mua xong không phải sửa chữa gì, chỉ việc dọn đồ đạc về ở ngay, khu vực quy hoạch ổn định rất hiếm nhà bán, gia chủ làm ăn rất phát đạt nay bán đi để mua nhà to hơn.
-	Sổ đỏ chính chủ vuông đẹp, sang tên nhanh cho khách thiện chí, giá bán 3 tỷ 350 (có thương lượng), miễn trung gian và môi giới ngoài.
-	Liên hệ: em Việt để xem nhà và làm việc chính chủ nhé.","3,35 tỷ",32 m2,"Phố Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",13647506,_,---,Cần bán,3m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,---,4,---,---,3,---
https://alonhadat.com.vn/ban-nha-kim-nguu-hai-ba-trung-3-mat-thoang-gan-o-to-54-m2-6-ty-150-13647337.html,"Bán nhà Kim Ngưu, Hai Bà Trưng, 3 mặt thoáng, gần ô tô 54 m2, 6 tỷ 150","-	Vị trí nhà nằm trong ngõ thông của phố Kim Ngưu, phường Vĩnh Tuy, quận Hoàng Mai. Nhà cách ô tô chỉ có 50m, vị trí trung tâm quận Hai Bà Trưng, ngõ ngách thông nhiều hướng đi lại rất thuận tiện.
-	Khu vực Kim Ngưu là một trong những nơi phát triển nhộn nhịp của quận Hai Bà Trưng, mặt phố Kim Ngưu buôn bán tấp nập ngày đêm, tiện ích xung quanh chả thiếu thứ gì, khu vực nhà ở dân trí cao, an ninh tốt.
-	Nhà có thiết kế 4 tầng 3 ngủ đủ công năng, trước nhà có sân rộng để xe máy rất tiện lợi và thoáng mát, phòng ốc thoáng sáng ánh sáng tự nhiên, gia chủ thiết kế cực kỳ tâm huyết, nội thất đẹp và sịn, khách mua xong dọn về ở ngay.
-	Sổ đỏ chính chủ, nở hậu rất có lộc sang tên ngay cho khách thiện chí, giá bán 6 tỷ 150 (có thương lượng), miễn trung gian và môi giới ngoài.
-	Liên hệ: em Việt để xem nhà và làm việc chính chủ.","6,15 tỷ",54 m2,"Phố Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",13647337,_,---,Cần bán,3m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,---,4,---,---,3,---
https://alonhadat.com.vn/ban-nha-vinh-hung-hoang-mai-nha-dan-xay-o-to-do-cua-63-m2-4-ty-700-13651468.html,"Bán nhà Vĩnh Hưng, Hoàng Mai, nhà dân xây, ô tô đỗ cửa 63 m2, 4 tỷ 700","-	Vị trí nhà nằm trong ngõ ô tô của phố Vĩnh Hưng, phường Vĩnh Hưng, quận Hoàng Mai. Ngõ thông tứ tung, khu vực gần các tiện ích trường học các cấp, chợ lớn, chợ cóc, bước chân ra phố chả thiếu thứ gì.
-	Đường Vĩnh Hưng tương lai mở rộng, một số ngõ cũng trong quy hoạch mở rộng theo, chỉ trong tương lai gần giá trị nhà đất tăng cao không biết trước được, thời điểm này là thời điểm vàng để khách hàng mua nhà hoặc đất, khu vực này cũng có tính thanh khoản bất động sản rất cao.
-	Nhà có thiết kế 4 tầng 4 ngủ, diện tích rộng ở rất sướng, chủ xây tâm huyết cho các con, các tầng đều cực kỳ thoáng sáng, khung cột bê tông cực kỳ chắc chắn, trước nhà có sân rộng để xe thoải mái, khách mua xong có thể dọn đồ về ở ngay,hoặc có thể cải tạo thành 6 phòng ngủ cho thuê cũng rất hợp lý, khu vực đông dân cư chả mấy chốc mà kín phòng.
-	Sổ đổ chính chủ vuông đẹp, sang tên nhanh cho khách hữu duyên, giá bán 4 tỷ 700 (có thương lượng). Miễn trung gian và môi giới ngoài.
-	Liên hệ: em Việt để xem nhà và làm việc chính chủ nhé.","4,7 tỷ",63 m2,"Đường Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",13651468,_,---,Cần bán,4m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,---,4,---,---,4,---
